"id","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28"
"FOODS_3_011_TX_3_validation","0.477203518206931","0.468455838016433","0.479977795909028","0.479558314356907","0.479840326950976","0.479825170024053","0.479832162225416","0.479831673183489","0.479831848623517","0.479831833764042","0.479831838213435","0.479831837778087","0.479831837892002","0.479831837879549","0.479831837882489","0.479831837882139","0.479831837882215","0.479831837882206","0.479831837882208","0.479831837882207","0.479831837882207","0.479831837882207","0.479831837882207","0.479831837882207","0.479831837882207","0.479831837882207","0.479831837882207","0.479831837882207"
"FOODS_3_012_TX_3_validation","0.548138788848034","0.500786736571112","0.45157363511922","0.545051173201635","0.419980203605878","0.522980012925497","0.460503619348237","0.461656410490429","0.511098171103745","0.427611107522122","0.514760995471522","0.448348294563073","0.475545576237818","0.490680162101697","0.44153275037521","0.506310491773588","0.446306949128546","0.484207803886272","0.477111560932148","0.454440748012429","0.497042164223082","0.449068583274577","0.487719623483097","0.468757481271595","0.4644965793231","0.488292741664539","0.453988177469197","0.487614696021208"
"FOODS_3_013_TX_3_validation","0.760244553466396","0.760244553466396","0.760244553466396","0.760244553466396","0.760244553466396","0.760244553466396","0.760244553466396","0.760244553466396","0.760244553466396","0.760244553466396","0.760244553466396","0.760244553466396","0.760244553466396","0.760244553466396","0.760244553466396","0.760244553466396","0.760244553466396","0.760244553466396","0.760244553466396","0.760244553466396","0.760244553466396","0.760244553466396","0.760244553466396","0.760244553466396","0.760244553466396","0.760244553466396","0.760244553466396","0.760244553466396"
"FOODS_3_014_TX_3_validation","0.539365303267188","0.533974764237108","0.560940019305677","0.536963386336364","0.558282633162819","0.539326248176277","0.556181652810558","0.541194371976843","0.554520577527068","0.542671346413218","0.553207299611617","0.54383907067488","0.55216899695288","0.544762295828742","0.55134809499568","0.545492215307772","0.550699074194603","0.546069303620022","0.550185945925706","0.546525560686317","0.549780256894009","0.546886286256609","0.549459511379845","0.547171482797495","0.549205923836633","0.547396964641955","0.549005432670793","0.547575234904362"
"FOODS_3_015_TX_3_validation","1.8394414243822","1.63843242798392","1.72520400851841","1.70185885783443","1.70752727299753","1.70155091822223","1.69855372718341","1.69439986453719","1.69063142160516","1.68682844024679","1.68315237229151","1.67955887638121","1.67606294720827","1.67265795991744","1.66934336238197","1.66611637039051","1.66297486655053","1.65991655009989","1.65693924016688","1.65404078790507","1.65121910714457","1.64847216417557","1.64579797970361","1.6431946265522","1.64066022864017","1.6381929595439","1.63579104122064","1.6334527427189"
"FOODS_3_016_TX_3_validation","0.851191526477184","1.1281635413384","0.921286799356605","0.802737836531389","1.11337726658033","0.895649792948446","0.868013936786242","1.06384418502467","0.894700940739559","0.907098907560583","1.02660300698579","0.900550755518732","0.930375584199158","0.999377861362507","0.908963953858394","0.943358407738942","0.980187090153709","0.917558133561962","0.949915206696009","0.967114970612903","0.925190975057915","0.952648818498713","0.958514747166849","0.931441835821074","0.953249969195115","0.953066730464326","0.936281007535578","0.952774163078864"
"FOODS_3_017_TX_3_validation","0.143675397322161","0.143675397322161","0.143675397322161","0.143675397322161","0.143675397322161","0.143675397322161","0.143675397322161","0.143675397322161","0.143675397322161","0.143675397322161","0.143675397322161","0.143675397322161","0.143675397322161","0.143675397322161","0.143675397322161","0.143675397322161","0.143675397322161","0.143675397322161","0.143675397322161","0.143675397322161","0.143675397322161","0.143675397322161","0.143675397322161","0.143675397322161","0.143675397322161","0.143675397322161","0.143675397322161","0.143675397322161"
"FOODS_3_018_TX_3_validation","0.751871384789697","0.753377301517598","0.753380317705257","0.753380323746353","0.753380323758453","0.753380323758477","0.753380323758477","0.753380323758477","0.753380323758477","0.753380323758477","0.753380323758477","0.753380323758477","0.753380323758477","0.753380323758477","0.753380323758477","0.753380323758477","0.753380323758477","0.753380323758477","0.753380323758477","0.753380323758477","0.753380323758477","0.753380323758477","0.753380323758477","0.753380323758477","0.753380323758477","0.753380323758477","0.753380323758477","0.753380323758477"
"FOODS_3_019_TX_3_validation","0.395242456155746","0.393413156506812","0.386976426253258","0.385646090919272","0.385371138881337","0.385314312139061","0.385302567259256","0.385300139842232","0.385299638146727","0.385299534456929","0.385299513026452","0.385299508597227","0.385299507681801","0.385299507492602","0.385299507453498","0.385299507445416","0.385299507443746","0.385299507443401","0.38529950744333","0.385299507443315","0.385299507443312","0.385299507443311","0.385299507443311","0.385299507443311","0.385299507443311","0.385299507443311","0.385299507443311","0.385299507443311"
"FOODS_3_020_TX_3_validation","1.32358282550125","1.2968670357049","1.26182705556684","1.26029471449525","1.25953491562909","1.25948219583274","1.25946517206112","1.2594636147714","1.25946322276167","1.25946317988002","1.25946317065557","1.25946316951895","1.2594631692983","1.25946316926884","1.2594631692635","1.25946316926275","1.25946316926262","1.2594631692626","1.25946316926259","1.25946316926259","1.25946316926259","1.25946316926259","1.25946316926259","1.25946316926259","1.25946316926259","1.25946316926259","1.25946316926259","1.25946316926259"
"FOODS_3_021_TX_3_validation","1.29199662996165","1.29199662996165","1.29199662996165","1.29199662996165","1.29199662996165","1.29199662996165","1.29199662996165","1.29199662996165","1.29199662996165","1.29199662996165","1.29199662996165","1.29199662996165","1.29199662996165","1.29199662996165","1.29199662996165","1.29199662996165","1.29199662996165","1.29199662996165","1.29199662996165","1.29199662996165","1.29199662996165","1.29199662996165","1.29199662996165","1.29199662996165","1.29199662996165","1.29199662996165","1.29199662996165","1.29199662996165"
"FOODS_3_022_TX_3_validation","0.0714911531390123","0.0743801690762687","0.0771677275909254","0.0798573916984951","0.0824525992873264","0.0849566675128617","0.087372797037575","0.089704076122011","0.0919534845721534","0.0941238975481684","0.0962180892393911","0.0982387364102527","0.100188421821681","0.102069637532346","0.103884788083973","0.105636193574792","0.107326092625049","0.108956645238382","0.110529935562702","0.112047974554121","0.113512702547325","0.11492599173568","0.116289648564245","0.117605416038739","0.118874975953426","0.120099951040762","0.121281907045541","0.122422354726214"
"FOODS_3_023_TX_3_validation","0.557624665413239","0.557624665413239","0.557624665413239","0.557624665413239","0.557624665413239","0.557624665413239","0.557624665413239","0.557624665413239","0.557624665413239","0.557624665413239","0.557624665413239","0.557624665413239","0.557624665413239","0.557624665413239","0.557624665413239","0.557624665413239","0.557624665413239","0.557624665413239","0.557624665413239","0.557624665413239","0.557624665413239","0.557624665413239","0.557624665413239","0.557624665413239","0.557624665413239","0.557624665413239","0.557624665413239","0.557624665413239"
"FOODS_3_024_TX_3_validation","0.0228625798011633","0.0224480610992612","0.0219429010786789","0.0229049283988818","0.0228817060075013","0.0228397056197877","0.022880692182731","0.0228799324633279","0.0228772937266546","0.0228790501825068","0.0228790461532751","0.0228788979345369","0.022878973203801","0.0228789749965007","0.0228789671589323","0.0228789703673102","0.0228789705588783","0.0228789701599914","0.0228789702953424","0.0228789703097394","0.0228789702899805","0.0228789702956021","0.0228789702965374","0.0228789702955789","0.0228789702958073","0.0228789702958633","0.0228789702958176","0.0228789702958266"
"FOODS_3_025_TX_3_validation","1.51590086909863","1.5751479099663","1.52300344052598","1.56889679913752","1.52850516437253","1.56405462530429","1.53276685545066","1.56030382835421","1.53606800457264","1.5573984230042","1.53862510815565","1.55514786655975","1.54060586651967","1.55340456271759","1.54214018203301","1.55205418188463","1.54332867838735","1.55100816319878","1.54424929971459","1.55019790651826","1.54496242232961","1.54957027347765","1.54551481433816","1.5490841025603","1.54594270278915","1.54870750963803","1.54627414952201","1.54841579694184"
"FOODS_3_026_TX_3_validation","0.870741932857991","0.820991332884964","0.840527092872585","0.841988691219766","0.84166734982676","0.841631396264575","0.841636352517184","0.841637155387281","0.841637085812188","0.841637069020268","0.841637069844245","0.841637070177989","0.841637070171961","0.841637070165614","0.84163707016555","0.841637070165666","0.84163707016567","0.841637070165668","0.841637070165668","0.841637070165668","0.841637070165668","0.841637070165668","0.841637070165668","0.841637070165668","0.841637070165668","0.841637070165668","0.841637070165668","0.841637070165668"
"FOODS_3_027_TX_3_validation","0.434594321012946","0.317855228157683","0.369576216277737","0.162864956755011","0.282448160135645","0.318488251633546","0.406964962090668","0.280738195775637","0.232371579012063","0.243918291122515","0.357729114235945","0.367808315770042","0.29533933910957","0.222734057812838","0.264978421884189","0.350063273072888","0.363317909131517","0.286615519582228","0.230710911001475","0.272769991332088","0.349571061641031","0.354497508404667","0.282005254958292","0.23724082910652","0.279884445449399","0.348586046983605","0.345853046710505","0.279185318344721"
"FOODS_3_028_TX_3_validation","0.874289708304248","0.896257856616278","0.957429761798627","0.960490006862019","0.964808327848507","0.965129019386029","0.96543649326664","0.965466454645841","0.965488526547493","0.965491158552698","0.965492755068206","0.96549297767682","0.965493093966572","0.9654931123234","0.965493120847737","0.965493122334719","0.965493122963127","0.965493123082019","0.965493123128578","0.965493123137991","0.965493123141456","0.965493123142195","0.965493123142454","0.965493123142512","0.965493123142532","0.965493123142536","0.965493123142537","0.965493123142538"
"FOODS_3_029_TX_3_validation","1.60244215822871","1.60244215822871","1.60244215822871","1.60244215822871","1.60244215822871","1.60244215822871","1.60244215822871","1.60244215822871","1.60244215822871","1.60244215822871","1.60244215822871","1.60244215822871","1.60244215822871","1.60244215822871","1.60244215822871","1.60244215822871","1.60244215822871","1.60244215822871","1.60244215822871","1.60244215822871","1.60244215822871","1.60244215822871","1.60244215822871","1.60244215822871","1.60244215822871","1.60244215822871","1.60244215822871","1.60244215822871"
"FOODS_3_030_TX_3_validation","21.4911373136921","21.6364192819239","21.6280063662197","21.6284935371433","21.6284653262926","21.6284669599125","21.6284668653137","21.6284668707916","21.6284668704744","21.6284668704928","21.6284668704917","21.6284668704918","21.6284668704918","21.6284668704918","21.6284668704918","21.6284668704918","21.6284668704918","21.6284668704918","21.6284668704918","21.6284668704918","21.6284668704918","21.6284668704918","21.6284668704918","21.6284668704918","21.6284668704918","21.6284668704918","21.6284668704918","21.6284668704918"
"FOODS_3_031_TX_3_validation","1.00266738675794","0.499996442523942","0.752002323551065","0.625663284462516","0.689001301546728","0.6572478195106","0.673166909937415","0.665186133538506","0.669187165646603","0.667181313442523","0.668186914736367","0.667682772925657","0.667935516201607","0.667808807481599","0.667872330832184","0.667840484436219","0.667856450107529","0.667848445978564","0.6678524587181","0.667850446996568","0.667851455540354","0.667850949923373","0.667851203406201","0.667851076326719","0.667851140035945","0.667851108096363","0.667851124108752","0.667851116081202"
"FOODS_3_032_TX_3_validation","0.788842149923114","0.788842149923114","0.788842149923114","0.788842149923114","0.788842149923114","0.788842149923114","0.788842149923114","0.788842149923114","0.788842149923114","0.788842149923114","0.788842149923114","0.788842149923114","0.788842149923114","0.788842149923114","0.788842149923114","0.788842149923114","0.788842149923114","0.788842149923114","0.788842149923114","0.788842149923114","0.788842149923114","0.788842149923114","0.788842149923114","0.788842149923114","0.788842149923114","0.788842149923114","0.788842149923114","0.788842149923114"
"FOODS_3_033_TX_3_validation","0.508643004115354","0.508643004115354","0.508643004115354","0.508643004115354","0.508643004115354","0.508643004115354","0.508643004115354","0.508643004115354","0.508643004115354","0.508643004115354","0.508643004115354","0.508643004115354","0.508643004115354","0.508643004115354","0.508643004115354","0.508643004115354","0.508643004115354","0.508643004115354","0.508643004115354","0.508643004115354","0.508643004115354","0.508643004115354","0.508643004115354","0.508643004115354","0.508643004115354","0.508643004115354","0.508643004115354","0.508643004115354"
"FOODS_3_034_TX_3_validation","0.68238437368412","0.68238437368412","0.68238437368412","0.68238437368412","0.68238437368412","0.68238437368412","0.68238437368412","0.68238437368412","0.68238437368412","0.68238437368412","0.68238437368412","0.68238437368412","0.68238437368412","0.68238437368412","0.68238437368412","0.68238437368412","0.68238437368412","0.68238437368412","0.68238437368412","0.68238437368412","0.68238437368412","0.68238437368412","0.68238437368412","0.68238437368412","0.68238437368412","0.68238437368412","0.68238437368412","0.68238437368412"
"FOODS_3_035_TX_3_validation","0.515680094701868","0.75024586536986","0.636640993533755","0.691662094302824","0.665014279988949","0.677920346893847","0.671669681792696","0.674697003322536","0.673230811245896","0.673940917253603","0.673596998779199","0.673763565342153","0.673682893840157","0.673721964654364","0.673703041881327","0.673712206556972","0.673707767922132","0.673709917641338","0.673708876489535","0.673709380740078","0.673709136521503","0.67370925480142","0.673709197516102","0.673709225260522","0.673709211823347","0.673709218331238","0.673709215179337","0.673709216705865"
"FOODS_3_036_TX_3_validation","0.12014839017729","0.0891776079516617","0.120269299595378","0.0919645302561134","0.116468506941854","0.0950980593442045","0.113747045663066","0.0974772667381265","0.111671520961677","0.0992879411800879","0.110091813280752","0.100666134641503","0.108889429023274","0.101715137071335","0.107974242313363","0.102513578223066","0.107277654102015","0.103121306338266","0.106747450667653","0.103583874507777","0.106343889887812","0.103935955160447","0.10603672231312","0.104203938982411","0.105802923778537","0.104407913067013","0.105624969595619","0.104563166570319"
"FOODS_3_037_TX_3_validation","0.821040517377662","0.821040517377662","0.821040517377662","0.821040517377662","0.821040517377662","0.821040517377662","0.821040517377662","0.821040517377662","0.821040517377662","0.821040517377662","0.821040517377662","0.821040517377662","0.821040517377662","0.821040517377662","0.821040517377662","0.821040517377662","0.821040517377662","0.821040517377662","0.821040517377662","0.821040517377662","0.821040517377662","0.821040517377662","0.821040517377662","0.821040517377662","0.821040517377662","0.821040517377662","0.821040517377662","0.821040517377662"
"FOODS_3_038_TX_3_validation","0.0355136886853232","0.0355136886853232","0.0355136886853232","0.0355136886853232","0.0355136886853232","0.0355136886853232","0.0355136886853232","0.0355136886853232","0.0355136886853232","0.0355136886853232","0.0355136886853232","0.0355136886853232","0.0355136886853232","0.0355136886853232","0.0355136886853232","0.0355136886853232","0.0355136886853232","0.0355136886853232","0.0355136886853232","0.0355136886853232","0.0355136886853232","0.0355136886853232","0.0355136886853232","0.0355136886853232","0.0355136886853232","0.0355136886853232","0.0355136886853232","0.0355136886853232"
"FOODS_3_039_TX_3_validation","4.28506279122186","4.28506279122186","4.28506279122186","4.28506279122186","4.28506279122186","4.28506279122186","4.28506279122186","4.28506279122186","4.28506279122186","4.28506279122186","4.28506279122186","4.28506279122186","4.28506279122186","4.28506279122186","4.28506279122186","4.28506279122186","4.28506279122186","4.28506279122186","4.28506279122186","4.28506279122186","4.28506279122186","4.28506279122186","4.28506279122186","4.28506279122186","4.28506279122186","4.28506279122186","4.28506279122186","4.28506279122186"
"FOODS_3_040_TX_3_validation","0.209126549110654","0.209126549110654","0.209126549110654","0.209126549110654","0.209126549110654","0.209126549110654","0.209126549110654","0.209126549110654","0.209126549110654","0.209126549110654","0.209126549110654","0.209126549110654","0.209126549110654","0.209126549110654","0.209126549110654","0.209126549110654","0.209126549110654","0.209126549110654","0.209126549110654","0.209126549110654","0.209126549110654","0.209126549110654","0.209126549110654","0.209126549110654","0.209126549110654","0.209126549110654","0.209126549110654","0.209126549110654"
"FOODS_3_041_TX_3_validation","2.22089051593166","2.19462530624464","2.26259209943032","2.2077886829008","2.20776597439049","2.26215684439426","2.19795456776755","2.2224349976246","2.25670150040808","2.1926314944945","2.23661280525353","2.24742691023274","2.19235612381382","2.24848446899246","2.23597948760127","2.19693229963444","2.25667624537221","2.22419385980523","2.20550777686831","2.26041521586825","2.21382698319768","2.21673627194894","2.25959521044473","2.20632099439368","2.22899669505263","2.25474627008791","2.20262556986984","2.24063544063592"
"FOODS_3_042_TX_3_validation","4.27352624931723","4.2741335636727","4.27474087802818","4.27534819238365","4.27595550673912","4.27656282109459","4.27717013545006","4.27777744980553","4.278384764161","4.27899207851648","4.27959939287195","4.28020670722742","4.28081402158289","4.28142133593836","4.28202865029383","4.28263596464931","4.28324327900478","4.28385059336025","4.28445790771572","4.28506522207119","4.28567253642666","4.28627985078213","4.28688716513761","4.28749447949308","4.28810179384855","4.28870910820402","4.28931642255949","4.28992373691496"
"FOODS_3_043_TX_3_validation","0.078708874391362","0.123905136802088","0.123905136802088","0.123905136802088","0.123905136802088","0.123905136802088","0.123905136802088","0.123905136802088","0.123905136802088","0.123905136802088","0.123905136802088","0.123905136802088","0.123905136802088","0.123905136802088","0.123905136802088","0.123905136802088","0.123905136802088","0.123905136802088","0.123905136802088","0.123905136802088","0.123905136802088","0.123905136802088","0.123905136802088","0.123905136802088","0.123905136802088","0.123905136802088","0.123905136802088","0.123905136802088"
"FOODS_3_044_TX_3_validation","0.345175473894046","0.337965337086815","0.290915886552976","0.267188135427921","0.275278602676821","0.290893656782349","0.296136335358099","0.291937390034698","0.287100423944169","0.286258510186383","0.288008969942793","0.289404644296647","0.289398611864207","0.288750347359367","0.288380308272721","0.28846698882091","0.288687796390007","0.288774739914661","0.288722730272654","0.288652651284625","0.288636376088782","0.288659392166481","0.288680148102821","0.28868145181138","0.288672612444869","0.288666926493358","0.288667740169498","0.288670835009693"
"FOODS_3_045_TX_3_validation","0.318003984492232","0.318003984492232","0.318003984492232","0.318003984492232","0.318003984492232","0.318003984492232","0.318003984492232","0.318003984492232","0.318003984492232","0.318003984492232","0.318003984492232","0.318003984492232","0.318003984492232","0.318003984492232","0.318003984492232","0.318003984492232","0.318003984492232","0.318003984492232","0.318003984492232","0.318003984492232","0.318003984492232","0.318003984492232","0.318003984492232","0.318003984492232","0.318003984492232","0.318003984492232","0.318003984492232","0.318003984492232"
"FOODS_3_046_TX_3_validation","0.261353863591248","0.261353863591248","0.261353863591248","0.261353863591248","0.261353863591248","0.261353863591248","0.261353863591248","0.261353863591248","0.261353863591248","0.261353863591248","0.261353863591248","0.261353863591248","0.261353863591248","0.261353863591248","0.261353863591248","0.261353863591248","0.261353863591248","0.261353863591248","0.261353863591248","0.261353863591248","0.261353863591248","0.261353863591248","0.261353863591248","0.261353863591248","0.261353863591248","0.261353863591248","0.261353863591248","0.261353863591248"
"FOODS_3_047_TX_3_validation","1.21377149210047","1.1190270982779","1.22670772053605","1.2456461576553","1.24119978171153","1.24746522752535","1.25584351187497","1.26239599523949","1.26827638978044","1.27396732824004","1.27934452863341","1.28437598209309","1.289100109157","1.29354132270751","1.29771447288899","1.30163509600216","1.3053187401734","1.30877980220007","1.31203169754707","1.31508705888549","1.31795776838252","1.32065498644224","1.32318919748674","1.32557025278471","1.32780740841369","1.32990936099662","1.33188428155415","1.33373984729709"
"FOODS_3_048_TX_3_validation","1.41155917172954","1.41155917172954","1.41155917172954","1.41155917172954","1.41155917172954","1.41155917172954","1.41155917172954","1.41155917172954","1.41155917172954","1.41155917172954","1.41155917172954","1.41155917172954","1.41155917172954","1.41155917172954","1.41155917172954","1.41155917172954","1.41155917172954","1.41155917172954","1.41155917172954","1.41155917172954","1.41155917172954","1.41155917172954","1.41155917172954","1.41155917172954","1.41155917172954","1.41155917172954","1.41155917172954","1.41155917172954"
"FOODS_3_049_TX_3_validation","0.533610547215938","0.640698228167278","0.583303428807988","0.52824178472409","0.566928752288296","0.599298829470334","0.573639447287707","0.554757580026538","0.571649533058726","0.582569134078362","0.57152303214721","0.565270774662997","0.572450527818388","0.575988439391853","0.571347544632112","0.569373945093901","0.572358385548579","0.573439935835621","0.571529924759838","0.570950695020636","0.572167540160304","0.57246823398723","0.571696349153095","0.571547129496802","0.572034724101812","0.572103644731438","0.57179687779669","0.571769047102903"
"FOODS_3_050_TX_3_validation","0.481840609579029","0.469216810137298","0.459176314285182","0.451190481064235","0.444838849314957","0.439787000026068","0.435768948878731","0.432573141937671","0.430031317149976","0.428009645199669","0.426401683276233","0.425122770766798","0.424105571800238","0.423296529954186","0.422653048462186","0.422141247456383","0.42173418016261","0.421410414128974","0.421152902788369","0.420948087941685","0.420785185906679","0.420655619747589","0.420552567691912","0.420470603958066","0.420405413083202","0.420353562710287","0.420312322871474","0.420279522252891"
"FOODS_3_051_TX_3_validation","1.73415303165576","1.71212864229481","1.69118723413063","1.67127555491393","1.65234297091002","1.63434133814142","1.61722487996177","1.60095007064966","1.58547552472634","1.57076189171592","1.5567717560804","1.54346954207509","1.53082142328246","1.51879523659439","1.50736040042408","1.49648783693964","1.48614989812158","1.47632029545622","1.4669740330862","1.45808734424809","1.44963763083552","1.44160340593406","1.43396423918184","1.42670070481679","1.41979433227859","1.41322755923957","1.40698368694519","1.40104683775047"
"FOODS_3_053_TX_3_validation","0.496734936228388","0.496734936228388","0.496734936228388","0.496734936228388","0.496734936228388","0.496734936228388","0.496734936228388","0.496734936228388","0.496734936228388","0.496734936228388","0.496734936228388","0.496734936228388","0.496734936228388","0.496734936228388","0.496734936228388","0.496734936228388","0.496734936228388","0.496734936228388","0.496734936228388","0.496734936228388","0.496734936228388","0.496734936228388","0.496734936228388","0.496734936228388","0.496734936228388","0.496734936228388","0.496734936228388","0.496734936228388"
"FOODS_3_054_TX_3_validation","3.23199571140665e-21","3.1712413477079e-21","3.21002903039652e-21","3.18526563503264e-21","3.20107544132787e-21","3.19098191532226e-21","3.19742597069672e-21","3.19331186333265e-21","3.19593845147002e-21","3.19426154694788e-21","3.19533214067225e-21","3.19464863668766e-21","3.19508500922218e-21","3.19480641393499e-21","3.1949842787819e-21","3.19487072372472e-21","3.19494322119251e-21","3.19489693630686e-21","3.19492648617536e-21","3.19490762051941e-21","3.19491966500531e-21","3.1949119753898e-21","3.19491688470574e-21","3.19491375042901e-21","3.19491575145945e-21","3.19491447393255e-21","3.19491528954982e-21","3.19491476883161e-21"
"FOODS_3_055_TX_3_validation","0.732561751366814","0.813705571348215","0.667906368662178","0.702989064212912","0.817141106678861","0.69551533107531","0.680031230580629","0.809982719647649","0.724937839302114","0.665895307576359","0.794246916825603","0.752483118669729","0.66149110495309","0.772791997676571","0.77506107560108","0.666451080472414","0.748884976418277","0.790498238303371","0.679303855503362","0.725762355620834","0.797710179737965","0.697764728272033","0.706238884056467","0.79672388008294","0.71909599880327","0.692407129505745","0.788562427832651","0.740486169710558"
"FOODS_3_056_TX_3_validation","0.291012528961052","0.30901469719607","0.302137793034892","0.304764799416825","0.303761271903722","0.304144623644502","0.30399818166335","0.304054123117536","0.304032753246193","0.304040916627139","0.304037798181202","0.304038989440697","0.304038534374547","0.304038708211735","0.304038641805197","0.304038667172774","0.304038657482253","0.304038661184073","0.304038659769962","0.304038660310158","0.304038660103801","0.30403866018263","0.304038660152517","0.30403866016402","0.304038660159626","0.304038660161305","0.304038660160664","0.304038660160909"
