"id","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28"
"FOODS_3_011_TX_3_validation","1.78950839766388","1.78950839766388","1.78950839766388","1.78950839766388","1.78950839766388","1.78950839766388","1.83219080326187","1.78950839766388","1.83219080326187","1.78950839766388","1.83219080326187","1.83219080326187","1.83219080326187","1.78950839766388","1.83219080326187","1.78950839766388","1.83219080326187","1.83219080326187","1.83219080326187","1.78950839766388","1.83219080326187","1.78950839766388","1.78950839766388","1.78950839766388","1.78950839766388","1.78950839766388","1.78950839766388","1.78950839766388"
"FOODS_3_012_TX_3_validation","1.66738458309356","1.66738458309356","1.66738458309356","1.66738458309356","1.66738458309356","1.66738458309356","1.7498494099605","1.66738458309356","1.7498494099605","1.66738458309356","1.7498494099605","1.7498494099605","1.7498494099605","1.66738458309356","1.7498494099605","1.66738458309356","1.7498494099605","1.7498494099605","1.7498494099605","1.66738458309356","1.7498494099605","1.66738458309356","1.66738458309356","1.66738458309356","1.66738458309356","1.66738458309356","1.66738458309356","1.66738458309356"
"FOODS_3_013_TX_3_validation","1.58294797497239","1.58294797497239","1.58294797497239","1.58294797497239","1.58294797497239","1.58294797497239","1.68572147785801","1.58294797497239","1.68572147785801","1.58294797497239","1.68572147785801","1.68572147785801","1.68572147785801","1.58294797497239","1.68572147785801","1.58294797497239","1.68572147785801","1.68572147785801","1.68572147785801","1.58294797497239","1.68572147785801","1.58294797497239","1.58294797497239","1.58294797497239","1.58294797497239","1.58294797497239","1.58294797497239","1.58294797497239"
"FOODS_3_014_TX_3_validation","1.9122000343025","1.9122000343025","1.9122000343025","1.9122000343025","1.9122000343025","1.9122000343025","2.30132668321827","1.9122000343025","2.30132668321827","1.9122000343025","2.30132668321827","2.30132668321827","2.30132668321827","1.9122000343025","2.30132668321827","1.9122000343025","2.30132668321827","2.30132668321827","2.30132668321827","1.9122000343025","2.30132668321827","1.9122000343025","1.9122000343025","1.9122000343025","1.9122000343025","1.9122000343025","1.9122000343025","1.9122000343025"
"FOODS_3_015_TX_3_validation","5.12670884427165","5.12670884427165","5.12670884427165","5.12670884427165","5.12670884427165","5.12670884427165","6.08439283438213","5.12670884427165","6.08439283438213","5.12670884427165","6.08439283438213","6.08439283438213","6.08439283438213","5.12670884427165","6.08439283438213","5.12670884427165","6.08439283438213","6.08439283438213","6.08439283438213","5.12670884427165","6.08439283438213","5.12670884427165","5.12670884427165","5.12670884427165","5.12670884427165","5.12670884427165","5.12670884427165","5.12670884427165"
"FOODS_3_016_TX_3_validation","1.33460076045626","1.33460076045626","1.33460076045626","1.33460076045626","1.33460076045626","1.33460076045626","1.37307692307691","1.33460076045626","1.37307692307691","1.33460076045626","1.37307692307691","1.37307692307691","1.37307692307691","1.33460076045626","1.37307692307691","1.33460076045626","1.37307692307691","1.37307692307691","1.37307692307691","1.33460076045626","1.37307692307691","1.33460076045626","1.33460076045626","1.33460076045626","1.33460076045626","1.33460076045626","1.33460076045626","1.33460076045626"
"FOODS_3_017_TX_3_validation","1.0743692848726","1.0743692848726","1.0743692848726","1.0743692848726","1.0743692848726","1.0743692848726","1.12675924850633","1.0743692848726","1.12675924850633","1.0743692848726","1.12675924850633","1.12675924850633","1.12675924850633","1.0743692848726","1.12675924850633","1.0743692848726","1.12675924850633","1.12675924850633","1.12675924850633","1.0743692848726","1.12675924850633","1.0743692848726","1.0743692848726","1.0743692848726","1.0743692848726","1.0743692848726","1.0743692848726","1.0743692848726"
"FOODS_3_018_TX_3_validation","1.81712549820955","1.81712549820955","1.81712549820955","1.81712549820955","1.81712549820955","1.81712549820955","1.90775829974515","1.81712549820955","1.90775829974515","1.81712549820955","1.90775829974515","1.90775829974515","1.90775829974515","1.81712549820955","1.90775829974515","1.81712549820955","1.90775829974515","1.90775829974515","1.90775829974515","1.81712549820955","1.90775829974515","1.81712549820955","1.81712549820955","1.81712549820955","1.81712549820955","1.81712549820955","1.81712549820955","1.81712549820955"
"FOODS_3_019_TX_3_validation","1.23245341048529","1.23245341048529","1.23245341048529","1.23245341048529","1.23245341048529","1.27241320133557","1.32959734601598","1.27241320133557","1.32959734601598","1.27241320133557","1.32959734601598","1.32959734601598","1.32959734601598","1.27241320133557","1.32959734601598","1.27241320133557","1.32959734601598","1.32959734601598","1.32959734601598","1.27241320133557","1.32959734601598","1.27241320133557","1.27241320133557","1.27241320133557","1.27241320133557","1.27241320133557","1.27241320133557","1.27241320133557"
"FOODS_3_020_TX_3_validation","5.1639058525427","5.1639058525427","5.1639058525427","5.1639058525427","5.1639058525427","5.1639058525427","5.19941408897887","5.1639058525427","5.19941408897887","5.1639058525427","5.19941408897887","5.19941408897887","5.19941408897887","5.1639058525427","5.19941408897887","5.1639058525427","5.19941408897887","5.19941408897887","5.19941408897887","5.1639058525427","5.19941408897887","5.1639058525427","5.1639058525427","5.1639058525427","5.1639058525427","5.1639058525427","5.1639058525427","5.1639058525427"
"FOODS_3_021_TX_3_validation","5.85360097792705","5.85360097792705","5.85360097792705","5.85360097792705","5.85360097792705","5.85360097792705","6.35530711889802","5.85360097792705","6.35530711889802","5.85360097792705","6.35530711889802","6.35530711889802","6.35530711889802","5.85360097792705","6.35530711889802","5.85360097792705","6.35530711889802","6.35530711889802","6.35530711889802","5.85360097792705","6.35530711889802","5.85360097792705","5.85360097792705","5.85360097792705","5.85360097792705","5.85360097792705","5.85360097792705","5.85360097792705"
"FOODS_3_022_TX_3_validation","1.15348837209302","1.15348837209302","1.15348837209302","1.15348837209302","1.15348837209302","1.15348837209302","1.15822784810126","1.15348837209302","1.15822784810126","1.15348837209302","1.15822784810126","1.15822784810126","1.15822784810126","1.15348837209302","1.15822784810126","1.15348837209302","1.15822784810126","1.15822784810126","1.15822784810126","1.15348837209302","1.15822784810126","1.15348837209302","1.15348837209302","1.15348837209302","1.15348837209302","1.15348837209302","1.15348837209302","1.15348837209302"
"FOODS_3_023_TX_3_validation","1.85928677256353","1.85928677256353","1.85928677256353","1.85928677256353","1.85928677256353","1.85928677256353","1.9786662649419","1.85928677256353","1.9786662649419","1.85928677256353","1.9786662649419","1.9786662649419","1.9786662649419","1.85928677256353","1.9786662649419","1.85928677256353","1.9786662649419","1.9786662649419","1.9786662649419","1.85928677256353","1.9786662649419","1.85928677256353","1.85928677256353","1.85928677256353","1.85928677256353","1.85928677256353","1.85928677256353","1.85928677256353"
"FOODS_3_024_TX_3_validation","14.855732252926","14.855732252926","14.855732252926","14.855732252926","14.855732252926","14.855732252926","14.0331520620493","14.855732252926","14.0331520620493","14.855732252926","14.0331520620493","14.0331520620493","14.0331520620493","14.855732252926","14.0331520620493","14.855732252926","14.0331520620493","14.0331520620493","14.0331520620493","14.855732252926","14.0331520620493","14.855732252926","14.855732252926","14.855732252926","14.855732252926","14.855732252926","14.855732252926","14.855732252926"
"FOODS_3_025_TX_3_validation","1.84159707509344","1.84159707509344","1.84159707509344","1.84159707509344","1.84159707509344","1.84159707509344","1.86974920783262","1.84159707509344","1.86974920783262","1.84159707509344","1.86974920783262","1.86974920783262","1.86974920783262","1.84159707509344","1.86974920783262","1.84159707509344","1.86974920783262","1.86974920783262","1.86974920783262","1.84159707509344","1.86974920783262","1.84159707509344","1.84159707509344","1.84159707509344","1.84159707509344","1.84159707509344","1.84159707509344","1.84159707509344"
"FOODS_3_026_TX_3_validation","1.96238244514113","1.96238244514113","1.96238244514113","1.96238244514113","1.96238244514113","1.96238244514113","2.23015873015878","1.96238244514113","2.23015873015878","1.96238244514113","2.23015873015878","2.23015873015878","2.23015873015878","1.96238244514113","2.23015873015878","1.96238244514113","2.23015873015878","2.23015873015878","2.23015873015878","1.96238244514113","2.23015873015878","1.96238244514113","1.96238244514113","1.96238244514113","1.96238244514113","1.96238244514113","1.96238244514113","1.96238244514113"
"FOODS_3_027_TX_3_validation","1.49152537317791","1.49152537317791","1.49152537317791","1.49152537317791","1.49152537317791","1.49152537317791","1.60753718884576","1.49152537317791","1.60753718884576","1.49152537317791","1.60753718884576","1.60753718884576","1.60753718884576","1.49152537317791","1.60753718884576","1.49152537317791","1.60753718884576","1.60753718884576","1.60753718884576","1.49152537317791","1.60753718884576","1.49152537317791","1.49152537317791","1.49152537317791","1.49152537317791","1.49152537317791","1.49152537317791","1.49152537317791"
"FOODS_3_028_TX_3_validation","1.74111537432518","1.74111537432518","1.74111537432518","1.74111537432518","1.74111537432518","1.74111537432518","2.09688463659502","1.74111537432518","2.09688463659502","1.74111537432518","2.09688463659502","2.09688463659502","2.09688463659502","1.74111537432518","2.09688463659502","1.74111537432518","2.09688463659502","2.09688463659502","2.09688463659502","1.74111537432518","2.09688463659502","1.74111537432518","1.74111537432518","1.74111537432518","1.74111537432518","1.74111537432518","1.74111537432518","1.74111537432518"
"FOODS_3_029_TX_3_validation","4.63687344606502","4.63687344606502","4.63687344606502","4.63687344606502","4.63687344606502","4.63687344606502","5.03001784068048","4.63687344606502","5.03001784068048","4.63687344606502","5.03001784068048","5.03001784068048","5.03001784068048","4.63687344606502","5.03001784068048","4.63687344606502","5.03001784068048","5.03001784068048","5.03001784068048","4.63687344606502","5.03001784068048","4.63687344606502","4.63687344606502","4.63687344606502","4.63687344606502","4.63687344606502","4.63687344606502","4.63687344606502"
"FOODS_3_030_TX_3_validation","44.3163750983867","44.3163750983867","44.3163750983867","44.3163750983867","44.3163750983867","44.3163750983867","46.9206388730901","44.3163750983867","46.9206388730901","44.3163750983867","46.9206388730901","46.9206388730901","46.9206388730901","44.3163750983867","46.9206388730901","44.3163750983867","46.9206388730901","46.9206388730901","46.9206388730901","44.3163750983867","46.9206388730901","44.3163750983867","44.3163750983867","44.3163750983867","44.3163750983867","44.3163750983867","44.3163750983867","44.3163750983867"
"FOODS_3_031_TX_3_validation","1.27165813799334","1.27165813799334","1.27165813799334","1.27165813799334","1.27165813799334","1.27165813799334","1.36817674195735","1.27165813799334","1.36817674195735","1.27165813799334","1.36817674195735","1.36817674195735","1.36817674195735","1.27165813799334","1.36817674195735","1.27165813799334","1.36817674195735","1.36817674195735","1.36817674195735","1.27165813799334","1.36817674195735","1.27165813799334","1.27165813799334","1.27165813799334","1.27165813799334","1.27165813799334","1.27165813799334","1.27165813799334"
"FOODS_3_032_TX_3_validation","2.10908749547813","2.10908749547813","2.10908749547813","2.10908749547813","2.10908749547813","2.10908749547813","2.45295101324386","2.10908749547813","2.45295101324386","2.10908749547813","2.45295101324386","2.45295101324386","2.45295101324386","2.10908749547813","2.45295101324386","2.10908749547813","2.45295101324386","2.45295101324386","2.45295101324386","2.10908749547813","2.45295101324386","2.10908749547813","2.10908749547813","2.10908749547813","2.10908749547813","2.10908749547813","2.10908749547813","2.10908749547813"
"FOODS_3_033_TX_3_validation","1.44827586206895","1.44827586206895","1.44827586206895","1.44827586206895","1.44827586206895","1.44827586206895","1.5148148148148","1.44827586206895","1.5148148148148","1.44827586206895","1.5148148148148","1.5148148148148","1.5148148148148","1.44827586206895","1.5148148148148","1.44827586206895","1.5148148148148","1.5148148148148","1.5148148148148","1.44827586206895","1.5148148148148","1.44827586206895","1.44827586206895","1.44827586206895","1.44827586206895","1.44827586206895","1.44827586206895","1.44827586206895"
"FOODS_3_034_TX_3_validation","2.11909410637538","2.11909410637538","2.11909410637538","2.11909410637538","2.11909410637538","2.11909410637538","2.39354356107364","2.11909410637538","2.39354356107364","2.11909410637538","2.39354356107364","2.39354356107364","2.39354356107364","2.11909410637538","2.39354356107364","2.11909410637538","2.39354356107364","2.39354356107364","2.39354356107364","2.11909410637538","2.39354356107364","2.11909410637538","2.11909410637538","2.11909410637538","2.11909410637538","2.11909410637538","2.11909410637538","2.11909410637538"
"FOODS_3_035_TX_3_validation","1.87188143037857","1.87188143037857","1.87188143037857","1.87188143037857","1.87188143037857","1.87188143037857","1.98772832342078","1.87188143037857","1.98772832342078","1.87188143037857","1.98772832342078","1.98772832342078","1.98772832342078","1.87188143037857","1.98772832342078","1.87188143037857","1.98772832342078","1.98772832342078","1.98772832342078","1.87188143037857","1.98772832342078","1.87188143037857","1.87188143037857","1.87188143037857","1.87188143037857","1.87188143037857","1.87188143037857","1.87188143037857"
"FOODS_3_036_TX_3_validation","1.12849162011175","1.12849162011175","1.12849162011175","1.12849162011175","1.12849162011175","1.12849162011175","1.14000000000002","1.12849162011175","1.14000000000002","1.12849162011175","1.14000000000002","1.14000000000002","1.14000000000002","1.12849162011175","1.14000000000002","1.12849162011175","1.14000000000002","1.14000000000002","1.14000000000002","1.12849162011175","1.14000000000002","1.12849162011175","1.12849162011175","1.12849162011175","1.12849162011175","1.12849162011175","1.12849162011175","1.12849162011175"
"FOODS_3_037_TX_3_validation","1.80891387499678","1.80891387499678","1.80891387499678","1.80891387499678","1.80891387499678","1.80891387499678","2.01699122917351","1.80891387499678","2.01699122917351","1.80891387499678","2.01699122917351","2.01699122917351","2.01699122917351","1.80891387499678","2.01699122917351","1.80891387499678","2.01699122917351","2.01699122917351","2.01699122917351","1.80891387499678","2.01699122917351","1.80891387499678","1.80891387499678","1.80891387499678","1.80891387499678","1.80891387499678","1.80891387499678","1.80891387499678"
"FOODS_3_038_TX_3_validation","1.21824104234529","1.21824104234529","1.21824104234529","1.21824104234529","1.21824104234529","1.21824104234529","1.34000000000001","1.21824104234529","1.34000000000001","1.21824104234529","1.34000000000001","1.34000000000001","1.34000000000001","1.21824104234529","1.34000000000001","1.21824104234529","1.34000000000001","1.34000000000001","1.34000000000001","1.21824104234529","1.34000000000001","1.21824104234529","1.21824104234529","1.21824104234529","1.21824104234529","1.21824104234529","1.21824104234529","1.21824104234529"
"FOODS_3_039_TX_3_validation","8.47821764054632","8.47821764054632","8.47821764054632","8.47821764054632","8.47821764054632","8.47821764054632","9.07016375302579","8.47821764054632","9.07016375302579","8.47821764054632","9.07016375302579","9.07016375302579","9.07016375302579","8.47821764054632","9.07016375302579","8.47821764054632","9.07016375302579","9.07016375302579","9.07016375302579","8.47821764054632","9.07016375302579","8.47821764054632","8.47821764054632","8.47821764054632","8.47821764054632","8.47821764054632","8.47821764054632","8.47821764054632"
"FOODS_3_040_TX_3_validation","1.26062386500407","1.26062386500407","1.26062386500407","1.26062386500407","1.26062386500407","1.26062386500407","1.35572668717865","1.26062386500407","1.35572668717865","1.26062386500407","1.35572668717865","1.35572668717865","1.35572668717865","1.26062386500407","1.35572668717865","1.26062386500407","1.35572668717865","1.35572668717865","1.35572668717865","1.26062386500407","1.35572668717865","1.26062386500407","1.26062386500407","1.26062386500407","1.26062386500407","1.26062386500407","1.26062386500407","1.26062386500407"
"FOODS_3_041_TX_3_validation","2.43355965082446","2.43355965082446","2.43355965082446","2.43355965082446","2.43355965082446","2.43355965082446","2.64285714285716","2.43355965082446","2.64285714285716","2.43355965082446","2.64285714285716","2.64285714285716","2.64285714285716","2.43355965082446","2.64285714285716","2.43355965082446","2.64285714285716","2.64285714285716","2.64285714285716","2.43355965082446","2.64285714285716","2.43355965082446","2.43355965082446","2.43355965082446","2.43355965082446","2.43355965082446","2.43355965082446","2.43355965082446"
"FOODS_3_042_TX_3_validation","7.09025270529324","7.09025270529324","7.09025270529324","7.09025270529324","7.09025270529324","7.09025270529324","7.40525872911526","7.09025270529324","7.40525872911526","7.09025270529324","7.40525872911526","7.40525872911526","7.40525872911526","7.09025270529324","7.40525872911526","7.09025270529324","7.40525872911526","7.40525872911526","7.40525872911526","7.09025270529324","7.40525872911526","7.09025270529324","7.09025270529324","7.09025270529324","7.09025270529324","7.09025270529324","7.09025270529324","7.09025270529324"
"FOODS_3_043_TX_3_validation","1.31468741064601","1.31468741064601","1.31468741064601","1.31468741064601","1.31468741064601","1.31468741064601","1.37019384701416","1.31468741064601","1.37019384701416","1.31468741064601","1.37019384701416","1.37019384701416","1.37019384701416","1.31468741064601","1.37019384701416","1.31468741064601","1.37019384701416","1.37019384701416","1.37019384701416","1.31468741064601","1.37019384701416","1.31468741064601","1.31468741064601","1.31468741064601","1.31468741064601","1.31468741064601","1.31468741064601","1.31468741064601"
"FOODS_3_044_TX_3_validation","1.37961335676624","1.37961335676624","1.37961335676624","1.37961335676624","1.37961335676624","1.37961335676624","1.52499999999998","1.37961335676624","1.52499999999998","1.37961335676624","1.52499999999998","1.52499999999998","1.52499999999998","1.37961335676624","1.52499999999998","1.37961335676624","1.52499999999998","1.52499999999998","1.52499999999998","1.37961335676624","1.52499999999998","1.37961335676624","1.37961335676624","1.37961335676624","1.37961335676624","1.37961335676624","1.37961335676624","1.37961335676624"
"FOODS_3_045_TX_3_validation","1.45123754431236","1.45123754431236","1.45123754431236","1.45123754431236","1.45123754431236","1.45123754431236","1.57594352917748","1.45123754431236","1.57594352917748","1.45123754431236","1.57594352917748","1.57594352917748","1.57594352917748","1.45123754431236","1.57594352917748","1.45123754431236","1.57594352917748","1.57594352917748","1.57594352917748","1.45123754431236","1.57594352917748","1.45123754431236","1.45123754431236","1.45123754431236","1.45123754431236","1.45123754431236","1.45123754431236","1.45123754431236"
"FOODS_3_046_TX_3_validation","1.24141137597353","1.24141137597353","1.24141137597353","1.24141137597353","1.24141137597353","1.24141137597353","1.40811455847252","1.24141137597353","1.40811455847252","1.24141137597353","1.40811455847252","1.40811455847252","1.40811455847252","1.24141137597353","1.40811455847252","1.24141137597353","1.40811455847252","1.40811455847252","1.40811455847252","1.24141137597353","1.40811455847252","1.24141137597353","1.24141137597353","1.24141137597353","1.24141137597353","1.24141137597353","1.24141137597353","1.24141137597353"
"FOODS_3_047_TX_3_validation","2.8312101910828","2.8312101910828","2.8312101910828","2.8312101910828","2.8312101910828","2.8312101910828","3.52","2.8312101910828","3.52","2.8312101910828","3.52","3.52","3.52","2.8312101910828","3.52","2.8312101910828","3.52","3.52","3.52","2.8312101910828","3.52","2.8312101910828","2.8312101910828","2.8312101910828","2.8312101910828","2.8312101910828","2.8312101910828","2.8312101910828"
"FOODS_3_048_TX_3_validation","3.42085895279191","3.42085895279191","3.42085895279191","3.42085895279191","3.42085895279191","3.42085895279191","3.92038437413337","3.42085895279191","3.92038437413337","3.42085895279191","3.92038437413337","3.92038437413337","3.92038437413337","3.42085895279191","3.92038437413337","3.42085895279191","3.92038437413337","3.92038437413337","3.92038437413337","3.42085895279191","3.92038437413337","3.42085895279191","3.42085895279191","3.42085895279191","3.42085895279191","3.42085895279191","3.42085895279191","3.42085895279191"
"FOODS_3_049_TX_3_validation","1.51391009882587","1.51391009882587","1.51391009882587","1.51391009882587","1.51391009882587","1.51391009882587","1.61338704104073","1.51391009882587","1.61338704104073","1.51391009882587","1.61338704104073","1.61338704104073","1.61338704104073","1.51391009882587","1.61338704104073","1.51391009882587","1.61338704104073","1.61338704104073","1.61338704104073","1.51391009882587","1.61338704104073","1.51391009882587","1.51391009882587","1.51391009882587","1.51391009882587","1.51391009882587","1.51391009882587","1.51391009882587"
"FOODS_3_050_TX_3_validation","1.42556562142939","1.42556562142939","1.42556562142939","1.42556562142939","1.42556562142939","1.42556562142939","1.50659079137872","1.42556562142939","1.50659079137872","1.42556562142939","1.50659079137872","1.50659079137872","1.50659079137872","1.42556562142939","1.50659079137872","1.42556562142939","1.50659079137872","1.50659079137872","1.50659079137872","1.42556562142939","1.50659079137872","1.42556562142939","1.42556562142939","1.42556562142939","1.42556562142939","1.42556562142939","1.42556562142939","1.42556562142939"
"FOODS_3_051_TX_3_validation","3.08986928104576","3.08986928104576","3.08986928104576","3.08986928104576","3.08986928104576","3.08986928104576","3.36333333333333","3.08986928104576","3.36333333333333","3.08986928104576","3.36333333333333","3.36333333333333","3.36333333333333","3.08986928104576","3.36333333333333","3.08986928104576","3.36333333333333","3.36333333333333","3.36333333333333","3.08986928104576","3.36333333333333","3.08986928104576","3.08986928104576","3.08986928104576","3.08986928104576","3.08986928104576","3.08986928104576","3.08986928104576"
"FOODS_3_053_TX_3_validation","1.7168","1.7168","1.7168","1.7168","1.7168","1.7168","1.80844155844156","1.7168","1.80844155844156","1.7168","1.80844155844156","1.80844155844156","1.80844155844156","1.7168","1.80844155844156","1.7168","1.80844155844156","1.80844155844156","1.80844155844156","1.7168","1.80844155844156","1.7168","1.7168","1.7168","1.7168","1.7168","1.7168","1.7168"
"FOODS_3_054_TX_3_validation","7.68743360569529","7.68743360569529","7.68743360569529","7.68743360569529","7.68743360569529","11.1481564364868","12.2574296947594","11.1481564364868","12.2574296947594","11.1481564364868","12.2574296947594","12.2574296947594","12.2574296947594","11.1481564364868","12.2574296947594","11.1481564364868","12.2574296947594","12.2574296947594","12.2574296947594","11.1481564364868","12.2574296947594","11.1481564364868","11.1481564364868","11.1481564364868","11.1481564364868","11.1481564364868","11.1481564364868","11.1481564364868"
"FOODS_3_055_TX_3_validation","1.55093896428193","1.55093896428193","1.55093896428193","1.55093896428193","1.55093896428193","1.55093896428193","1.56362526506574","1.55093896428193","1.56362526506574","1.55093896428193","1.56362526506574","1.56362526506574","1.56362526506574","1.55093896428193","1.56362526506574","1.55093896428193","1.56362526506574","1.56362526506574","1.56362526506574","1.55093896428193","1.56362526506574","1.55093896428193","1.55093896428193","1.55093896428193","1.55093896428193","1.55093896428193","1.55093896428193","1.55093896428193"
"FOODS_3_056_TX_3_validation","1.57174199712045","1.57174199712045","1.57174199712045","1.57174199712045","1.57174199712045","1.57174199712045","1.82608815349554","1.57174199712045","1.82608815349554","1.57174199712045","1.82608815349554","1.82608815349554","1.82608815349554","1.57174199712045","1.82608815349554","1.57174199712045","1.82608815349554","1.82608815349554","1.82608815349554","1.57174199712045","1.82608815349554","1.57174199712045","1.57174199712045","1.57174199712045","1.57174199712045","1.57174199712045","1.57174199712045","1.57174199712045"
"FOODS_3_057_TX_3_validation","1.14403166554635","1.14403166554635","1.14403166554635","1.14403166554635","1.14403166554635","1.14403166554635","1.1815995480564","1.14403166554635","1.1815995480564","1.14403166554635","1.1815995480564","1.1815995480564","1.1815995480564","1.14403166554635","1.1815995480564","1.14403166554635","1.1815995480564","1.1815995480564","1.1815995480564","1.14403166554635","1.1815995480564","1.14403166554635","1.14403166554635","1.14403166554635","1.14403166554635","1.14403166554635","1.14403166554635","1.14403166554635"
"FOODS_3_058_TX_3_validation","2.59409020217729","2.59409020217729","2.59409020217729","2.59409020217729","2.59409020217729","2.59409020217729","3.11254019292605","2.59409020217729","3.11254019292605","2.59409020217729","3.11254019292605","3.11254019292605","3.11254019292605","2.59409020217729","3.11254019292605","2.59409020217729","3.11254019292605","3.11254019292605","3.11254019292605","2.59409020217729","3.11254019292605","2.59409020217729","2.59409020217729","2.59409020217729","2.59409020217729","2.59409020217729","2.59409020217729","2.59409020217729"
